ID,Product Name,Category,Price,Tax
9268,Product_9268,Category_1,472.04,1.59
9269,Product_9269,Category_18,447.67,1.76
9270,Product_9270,Category_20,345.54,7.01
9271,Product_9271,Category_19,66.39,12.09
9272,Product_9272,Category_10,464.78,1.96
9273,Product_9273,Category_11,459.60,2.04
9274,Product_9274,Category_2,319.50,5.19
9275,Product_9275,Category_20,21.25,7.01
9276,Product_9276,Category_3,211.22,9.60
9277,Product_9277,Category_1,291.35,1.59
9278,Product_9278,Category_13,201.08,9.82
9279,Product_9279,Category_10,194.42,1.96
9280,Product_9280,Category_11,461.35,2.04
9281,Product_9281,Category_7,207.75,15.23
9282,Product_9282,Category_11,60.47,2.04
9283,Product_9283,Category_12,497.48,16.64
9284,Product_9284,Category_5,211.75,15.25
9285,Product_9285,Category_5,259.38,15.25
9286,Product_9286,Category_17,435.94,8.62
9287,Product_9287,Category_19,123.88,12.09
9288,Product_9288,Category_17,185.88,8.62
9289,Product_9289,Category_10,209.72,1.96
9290,Product_9290,Category_10,355.62,1.96
9291,Product_9291,Category_2,414.99,5.19
9292,Product_9292,Category_17,432.36,8.62
9293,Product_9293,Category_5,324.52,15.25
9294,Product_9294,Category_16,253.55,10.21
9295,Product_9295,Category_10,201.31,1.96
9296,Product_9296,Category_19,445.19,12.09
9297,Product_9297,Category_19,181.36,12.09
9298,Product_9298,Category_11,134.26,2.04
9299,Product_9299,Category_1,395.72,1.59
9300,Product_9300,Category_11,288.92,2.04
9301,Product_9301,Category_7,307.82,15.23
9302,Product_9302,Category_4,148.96,7.07
9303,Product_9303,Category_18,48.13,1.76
9304,Product_9304,Category_3,118.29,9.60
9305,Product_9305,Category_8,6.83,4.87
9306,Product_9306,Category_11,137.95,2.04
9307,Product_9307,Category_8,375.10,4.87
9308,Product_9308,Category_6,343.36,10.37
9309,Product_9309,Category_20,389.22,7.01
9310,Product_9310,Category_7,239.53,15.23
9311,Product_9311,Category_19,327.87,12.09
9312,Product_9312,Category_18,348.42,1.76
9313,Product_9313,Category_15,291.47,5.71
9314,Product_9314,Category_15,143.93,5.71
9315,Product_9315,Category_18,69.64,1.76
9316,Product_9316,Category_12,451.66,16.64
9317,Product_9317,Category_20,233.26,7.01
9318,Product_9318,Category_11,370.65,2.04
9319,Product_9319,Category_16,383.57,10.21
9320,Product_9320,Category_15,447.17,5.71
9321,Product_9321,Category_11,469.77,2.04
9322,Product_9322,Category_7,423.54,15.23
9323,Product_9323,Category_9,129.73,17.02
9324,Product_9324,Category_20,12.07,7.01
9325,Product_9325,Category_20,358.98,7.01
9326,Product_9326,Category_5,18.54,15.25
9327,Product_9327,Category_18,213.29,1.76
9328,Product_9328,Category_3,261.73,9.60
9329,Product_9329,Category_12,246.79,16.64
9330,Product_9330,Category_19,387.92,12.09
9331,Product_9331,Category_8,249.98,4.87
9332,Product_9332,Category_14,238.18,18.89
9333,Product_9333,Category_9,135.84,17.02
9334,Product_9334,Category_2,111.22,5.19
9335,Product_9335,Category_3,486.01,9.60
9336,Product_9336,Category_3,116.30,9.60
9337,Product_9337,Category_7,152.45,15.23
9338,Product_9338,Category_18,180.54,1.76
9339,Product_9339,Category_4,55.64,7.07
9340,Product_9340,Category_20,275.07,7.01
9341,Product_9341,Category_18,202.42,1.76
9342,Product_9342,Category_19,161.48,12.09
9343,Product_9343,Category_20,499.27,7.01
9344,Product_9344,Category_1,170.83,1.59
9345,Product_9345,Category_2,334.62,5.19
9346,Product_9346,Category_2,457.12,5.19
9347,Product_9347,Category_18,286.11,1.76
9348,Product_9348,Category_2,360.13,5.19
9349,Product_9349,Category_10,250.64,1.96
9350,Product_9350,Category_10,423.18,1.96
9351,Product_9351,Category_12,285.11,16.64
9352,Product_9352,Category_7,368.80,15.23
9353,Product_9353,Category_1,319.77,1.59
9354,Product_9354,Category_7,169.39,15.23
9355,Product_9355,Category_16,216.68,10.21
9356,Product_9356,Category_5,410.01,15.25
9357,Product_9357,Category_11,78.63,2.04
9358,Product_9358,Category_14,460.79,18.89
9359,Product_9359,Category_18,195.14,1.76
9360,Product_9360,Category_7,52.18,15.23
9361,Product_9361,Category_10,17.60,1.96
9362,Product_9362,Category_2,406.73,5.19
9363,Product_9363,Category_19,443.71,12.09
9364,Product_9364,Category_11,145.90,2.04
9365,Product_9365,Category_10,268.53,1.96
9366,Product_9366,Category_6,211.45,10.37
9367,Product_9367,Category_13,441.03,9.82
9368,Product_9368,Category_5,62.54,15.25
9369,Product_9369,Category_19,414.85,12.09
9370,Product_9370,Category_14,25.32,18.89
9371,Product_9371,Category_7,437.74,15.23
9372,Product_9372,Category_15,336.87,5.71
9373,Product_9373,Category_8,430.12,4.87
9374,Product_9374,Category_3,20.72,9.60
9375,Product_9375,Category_8,234.99,4.87
9376,Product_9376,Category_3,190.96,9.60
9377,Product_9377,Category_15,78.25,5.71
9378,Product_9378,Category_17,238.34,8.62
9379,Product_9379,Category_9,453.15,17.02
9380,Product_9380,Category_12,430.98,16.64
9381,Product_9381,Category_5,363.31,15.25
9382,Product_9382,Category_5,162.58,15.25
9383,Product_9383,Category_8,417.68,4.87
9384,Product_9384,Category_13,436.15,9.82
9385,Product_9385,Category_13,316.14,9.82
9386,Product_9386,Category_2,0.57,5.19
9387,Product_9387,Category_9,262.22,17.02
9388,Product_9388,Category_3,462.35,9.60
9389,Product_9389,Category_8,123.20,4.87
9390,Product_9390,Category_5,197.81,15.25
9391,Product_9391,Category_11,46.55,2.04
9392,Product_9392,Category_10,140.56,1.96
9393,Product_9393,Category_7,100.55,15.23
9394,Product_9394,Category_1,52.99,1.59
9395,Product_9395,Category_16,19.92,10.21
9396,Product_9396,Category_9,44.71,17.02
9397,Product_9397,Category_12,210.15,16.64
9398,Product_9398,Category_17,208.46,8.62
9399,Product_9399,Category_12,189.99,16.64
9400,Product_9400,Category_20,437.15,7.01
9401,Product_9401,Category_4,132.55,7.07
9402,Product_9402,Category_17,220.91,8.62
9403,Product_9403,Category_20,450.58,7.01
9404,Product_9404,Category_12,239.42,16.64
9405,Product_9405,Category_5,432.76,15.25
9406,Product_9406,Category_16,155.03,10.21
9407,Product_9407,Category_7,344.70,15.23
9408,Product_9408,Category_2,73.96,5.19
9409,Product_9409,Category_8,344.47,4.87
9410,Product_9410,Category_2,128.40,5.19
9411,Product_9411,Category_16,411.23,10.21
9412,Product_9412,Category_3,68.89,9.60
9413,Product_9413,Category_19,300.50,12.09
9414,Product_9414,Category_2,415.61,5.19
9415,Product_9415,Category_8,257.82,4.87
9416,Product_9416,Category_17,358.31,8.62
9417,Product_9417,Category_9,78.10,17.02
9418,Product_9418,Category_15,261.05,5.71
9419,Product_9419,Category_4,31.88,7.07
9420,Product_9420,Category_11,335.82,2.04
9421,Product_9421,Category_5,259.86,15.25
9422,Product_9422,Category_8,414.08,4.87
9423,Product_9423,Category_10,124.66,1.96
9424,Product_9424,Category_9,304.08,17.02
9425,Product_9425,Category_9,147.30,17.02
9426,Product_9426,Category_4,47.78,7.07
9427,Product_9427,Category_17,27.19,8.62
9428,Product_9428,Category_6,465.36,10.37
9429,Product_9429,Category_2,437.03,5.19
9430,Product_9430,Category_9,374.87,17.02
9431,Product_9431,Category_5,425.85,15.25
9432,Product_9432,Category_19,221.29,12.09
9433,Product_9433,Category_1,404.47,1.59
9434,Product_9434,Category_3,281.31,9.60
9435,Product_9435,Category_10,257.33,1.96
9436,Product_9436,Category_10,3.72,1.96
9437,Product_9437,Category_8,146.57,4.87
9438,Product_9438,Category_1,108.51,1.59
9439,Product_9439,Category_17,64.07,8.62
9440,Product_9440,Category_3,478.79,9.60
9441,Product_9441,Category_9,224.06,17.02
9442,Product_9442,Category_12,204.15,16.64
9443,Product_9443,Category_12,211.90,16.64
9444,Product_9444,Category_13,33.71,9.82
9445,Product_9445,Category_11,454.23,2.04
9446,Product_9446,Category_19,395.66,12.09
9447,Product_9447,Category_14,93.26,18.89
9448,Product_9448,Category_1,284.53,1.59
9449,Product_9449,Category_15,171.88,5.71
9450,Product_9450,Category_3,458.35,9.60
9451,Product_9451,Category_3,15.85,9.60
9452,Product_9452,Category_11,442.13,2.04
9453,Product_9453,Category_15,63.47,5.71
9454,Product_9454,Category_8,273.46,4.87
9455,Product_9455,Category_13,282.68,9.82
9456,Product_9456,Category_19,337.23,12.09
9457,Product_9457,Category_10,416.50,1.96
9458,Product_9458,Category_17,179.61,8.62
9459,Product_9459,Category_2,262.34,5.19
9460,Product_9460,Category_14,6.02,18.89
9461,Product_9461,Category_10,13.12,1.96
9462,Product_9462,Category_19,186.59,12.09
9463,Product_9463,Category_11,326.60,2.04
9464,Product_9464,Category_10,456.55,1.96
9465,Product_9465,Category_6,316.86,10.37
9466,Product_9466,Category_15,495.83,5.71
9467,Product_9467,Category_16,493.50,10.21
9468,Product_9468,Category_11,75.21,2.04
9469,Product_9469,Category_11,24.05,2.04
9470,Product_9470,Category_3,241.73,9.60
9471,Product_9471,Category_18,208.49,1.76
9472,Product_9472,Category_4,30.26,7.07
9473,Product_9473,Category_18,218.98,1.76
9474,Product_9474,Category_10,482.91,1.96
9475,Product_9475,Category_10,405.37,1.96
9476,Product_9476,Category_17,295.54,8.62
9477,Product_9477,Category_20,405.57,7.01
9478,Product_9478,Category_8,39.30,4.87
9479,Product_9479,Category_15,183.11,5.71
9480,Product_9480,Category_9,134.89,17.02
9481,Product_9481,Category_5,194.42,15.25
9482,Product_9482,Category_3,33.50,9.60
9483,Product_9483,Category_15,343.57,5.71
9484,Product_9484,Category_4,293.37,7.07
9485,Product_9485,Category_4,289.79,7.07
9486,Product_9486,Category_20,149.89,7.01
9487,Product_9487,Category_15,355.86,5.71
9488,Product_9488,Category_17,340.59,8.62
9489,Product_9489,Category_14,447.81,18.89
9490,Product_9490,Category_5,354.18,15.25
9491,Product_9491,Category_5,428.13,15.25
9492,Product_9492,Category_10,143.24,1.96
9493,Product_9493,Category_17,494.46,8.62
9494,Product_9494,Category_7,388.88,15.23
9495,Product_9495,Category_13,389.56,9.82
9496,Product_9496,Category_16,25.91,10.21
9497,Product_9497,Category_6,446.21,10.37
9498,Product_9498,Category_12,199.52,16.64
9499,Product_9499,Category_15,247.40,5.71
9500,Product_9500,Category_15,218.18,5.71
9501,Product_9501,Category_3,253.85,9.60
9502,Product_9502,Category_2,329.60,5.19
9503,Product_9503,Category_1,141.39,1.59
9504,Product_9504,Category_17,205.67,8.62
9505,Product_9505,Category_10,163.27,1.96
9506,Product_9506,Category_12,430.55,16.64
9507,Product_9507,Category_18,402.97,1.76
9508,Product_9508,Category_10,113.04,1.96
9509,Product_9509,Category_8,365.66,4.87
9510,Product_9510,Category_1,162.27,1.59
9511,Product_9511,Category_13,267.98,9.82
9512,Product_9512,Category_15,16.35,5.71
9513,Product_9513,Category_18,218.87,1.76
9514,Product_9514,Category_18,396.42,1.76
9515,Product_9515,Category_10,169.38,1.96
9516,Product_9516,Category_14,133.67,18.89
9517,Product_9517,Category_7,463.87,15.23
9518,Product_9518,Category_11,445.81,2.04
9519,Product_9519,Category_13,89.57,9.82
9520,Product_9520,Category_14,491.48,18.89
9521,Product_9521,Category_16,25.69,10.21
9522,Product_9522,Category_7,301.66,15.23
9523,Product_9523,Category_1,43.59,1.59
9524,Product_9524,Category_12,471.11,16.64
9525,Product_9525,Category_12,269.29,16.64
9526,Product_9526,Category_1,91.74,1.59
9527,Product_9527,Category_10,445.95,1.96
9528,Product_9528,Category_9,242.71,17.02
9529,Product_9529,Category_19,316.41,12.09
9530,Product_9530,Category_10,212.54,1.96
9531,Product_9531,Category_2,469.82,5.19
9532,Product_9532,Category_15,399.46,5.71
9533,Product_9533,Category_9,226.37,17.02
9534,Product_9534,Category_6,302.61,10.37
9535,Product_9535,Category_7,60.76,15.23
9536,Product_9536,Category_17,231.28,8.62
9537,Product_9537,Category_16,243.60,10.21
9538,Product_9538,Category_20,141.43,7.01
9539,Product_9539,Category_18,214.86,1.76
9540,Product_9540,Category_16,158.66,10.21
9541,Product_9541,Category_10,331.71,1.96
9542,Product_9542,Category_7,378.60,15.23
9543,Product_9543,Category_4,99.81,7.07
9544,Product_9544,Category_12,302.65,16.64
9545,Product_9545,Category_5,293.78,15.25
9546,Product_9546,Category_19,465.22,12.09
9547,Product_9547,Category_10,464.75,1.96
9548,Product_9548,Category_5,177.34,15.25
9549,Product_9549,Category_13,356.38,9.82
9550,Product_9550,Category_13,15.90,9.82
9551,Product_9551,Category_20,265.08,7.01
9552,Product_9552,Category_6,12.12,10.37
9553,Product_9553,Category_1,496.74,1.59
9554,Product_9554,Category_12,215.22,16.64
9555,Product_9555,Category_8,229.33,4.87
9556,Product_9556,Category_4,76.43,7.07
9557,Product_9557,Category_12,352.50,16.64
9558,Product_9558,Category_1,190.73,1.59
9559,Product_9559,Category_5,472.69,15.25
9560,Product_9560,Category_14,180.16,18.89
9561,Product_9561,Category_19,416.50,12.09
9562,Product_9562,Category_9,125.30,17.02
9563,Product_9563,Category_8,209.63,4.87
9564,Product_9564,Category_9,164.73,17.02
9565,Product_9565,Category_18,195.26,1.76
9566,Product_9566,Category_12,162.58,16.64
9567,Product_9567,Category_3,348.72,9.60
9568,Product_9568,Category_7,456.18,15.23
9569,Product_9569,Category_15,352.09,5.71
9570,Product_9570,Category_7,34.40,15.23
9571,Product_9571,Category_6,205.28,10.37
9572,Product_9572,Category_2,351.61,5.19
9573,Product_9573,Category_12,191.76,16.64
9574,Product_9574,Category_4,40.27,7.07
9575,Product_9575,Category_6,85.52,10.37
9576,Product_9576,Category_17,412.31,8.62
9577,Product_9577,Category_15,456.77,5.71
9578,Product_9578,Category_15,35.59,5.71
9579,Product_9579,Category_1,171.50,1.59
9580,Product_9580,Category_1,410.24,1.59
9581,Product_9581,Category_2,118.25,5.19
9582,Product_9582,Category_9,381.05,17.02
9583,Product_9583,Category_5,18.06,15.25
9584,Product_9584,Category_3,208.75,9.60
9585,Product_9585,Category_2,270.78,5.19
9586,Product_9586,Category_8,254.08,4.87
9587,Product_9587,Category_8,17.04,4.87
9588,Product_9588,Category_4,0.83,7.07
9589,Product_9589,Category_19,246.41,12.09
9590,Product_9590,Category_19,144.43,12.09
9591,Product_9591,Category_8,364.61,4.87
9592,Product_9592,Category_1,253.27,1.59
9593,Product_9593,Category_5,33.88,15.25
9594,Product_9594,Category_9,494.70,17.02
9595,Product_9595,Category_3,428.73,9.60
9596,Product_9596,Category_7,336.10,15.23
9597,Product_9597,Category_16,412.00,10.21
9598,Product_9598,Category_10,248.06,1.96
9599,Product_9599,Category_16,480.47,10.21
9600,Product_9600,Category_12,258.07,16.64
9601,Product_9601,Category_1,67.21,1.59
9602,Product_9602,Category_10,438.38,1.96
9603,Product_9603,Category_13,115.87,9.82
9604,Product_9604,Category_8,279.93,4.87
9605,Product_9605,Category_11,180.49,2.04
9606,Product_9606,Category_13,459.81,9.82
9607,Product_9607,Category_7,50.45,15.23
9608,Product_9608,Category_8,461.62,4.87
9609,Product_9609,Category_8,407.24,4.87
9610,Product_9610,Category_3,83.29,9.60
9611,Product_9611,Category_7,231.42,15.23
9612,Product_9612,Category_3,371.25,9.60
9613,Product_9613,Category_11,433.49,2.04
9614,Product_9614,Category_12,200.98,16.64
9615,Product_9615,Category_19,446.03,12.09
9616,Product_9616,Category_9,447.81,17.02
9617,Product_9617,Category_16,487.81,10.21
9618,Product_9618,Category_5,23.60,15.25
9619,Product_9619,Category_14,66.13,18.89
9620,Product_9620,Category_17,108.43,8.62
9621,Product_9621,Category_17,221.98,8.62
9622,Product_9622,Category_8,212.25,4.87
9623,Product_9623,Category_7,144.74,15.23
9624,Product_9624,Category_11,105.08,2.04
9625,Product_9625,Category_2,451.18,5.19
9626,Product_9626,Category_20,346.40,7.01
9627,Product_9627,Category_16,226.64,10.21
9628,Product_9628,Category_11,15.35,2.04
9629,Product_9629,Category_17,94.65,8.62
9630,Product_9630,Category_17,291.35,8.62
9631,Product_9631,Category_1,355.01,1.59
9632,Product_9632,Category_13,93.67,9.82
9633,Product_9633,Category_17,477.15,8.62
9634,Product_9634,Category_16,14.85,10.21
9635,Product_9635,Category_12,252.80,16.64
9636,Product_9636,Category_18,187.57,1.76
9637,Product_9637,Category_16,148.44,10.21
9638,Product_9638,Category_13,63.56,9.82
9639,Product_9639,Category_1,317.13,1.59
9640,Product_9640,Category_3,148.75,9.60
9641,Product_9641,Category_2,282.42,5.19
9642,Product_9642,Category_3,282.62,9.60
9643,Product_9643,Category_4,7.68,7.07
9644,Product_9644,Category_20,162.67,7.01
9645,Product_9645,Category_5,368.46,15.25
9646,Product_9646,Category_16,73.78,10.21
9647,Product_9647,Category_11,183.80,2.04
9648,Product_9648,Category_17,287.03,8.62
9649,Product_9649,Category_2,389.53,5.19
9650,Product_9650,Category_18,10.07,1.76
9651,Product_9651,Category_16,366.30,10.21
9652,Product_9652,Category_20,288.29,7.01
9653,Product_9653,Category_13,400.98,9.82
9654,Product_9654,Category_20,188.70,7.01
9655,Product_9655,Category_9,16.87,17.02
9656,Product_9656,Category_1,4.14,1.59
9657,Product_9657,Category_8,121.39,4.87
9658,Product_9658,Category_8,241.07,4.87
9659,Product_9659,Category_13,126.00,9.82
9660,Product_9660,Category_14,4.99,18.89
9661,Product_9661,Category_13,202.37,9.82
9662,Product_9662,Category_20,12.25,7.01
9663,Product_9663,Category_7,346.27,15.23
9664,Product_9664,Category_17,243.08,8.62
9665,Product_9665,Category_12,217.76,16.64
9666,Product_9666,Category_3,417.73,9.60
9667,Product_9667,Category_13,73.25,9.82
9668,Product_9668,Category_11,228.19,2.04
9669,Product_9669,Category_5,298.09,15.25
9670,Product_9670,Category_2,320.55,5.19
9671,Product_9671,Category_9,274.23,17.02
9672,Product_9672,Category_1,235.71,1.59
9673,Product_9673,Category_17,378.27,8.62
9674,Product_9674,Category_3,438.99,9.60
9675,Product_9675,Category_7,249.96,15.23
9676,Product_9676,Category_5,167.46,15.25
9677,Product_9677,Category_3,372.31,9.60
9678,Product_9678,Category_16,234.56,10.21
9679,Product_9679,Category_10,424.77,1.96
9680,Product_9680,Category_17,207.73,8.62
9681,Product_9681,Category_19,28.83,12.09
9682,Product_9682,Category_7,7.18,15.23
9683,Product_9683,Category_11,277.00,2.04
9684,Product_9684,Category_2,3.80,5.19
9685,Product_9685,Category_4,426.29,7.07
9686,Product_9686,Category_7,276.35,15.23
9687,Product_9687,Category_5,486.13,15.25
9688,Product_9688,Category_12,184.78,16.64
9689,Product_9689,Category_3,496.63,9.60
9690,Product_9690,Category_1,253.50,1.59
9691,Product_9691,Category_10,489.52,1.96
9692,Product_9692,Category_15,103.34,5.71
9693,Product_9693,Category_5,494.71,15.25
9694,Product_9694,Category_11,340.92,2.04
9695,Product_9695,Category_18,329.89,1.76
9696,Product_9696,Category_14,154.76,18.89
9697,Product_9697,Category_12,439.23,16.64
9698,Product_9698,Category_9,460.83,17.02
9699,Product_9699,Category_18,418.43,1.76
9700,Product_9700,Category_15,397.46,5.71
9701,Product_9701,Category_1,449.40,1.59
9702,Product_9702,Category_5,478.83,15.25
9703,Product_9703,Category_19,127.54,12.09
9704,Product_9704,Category_10,20.85,1.96
9705,Product_9705,Category_9,23.87,17.02
9706,Product_9706,Category_8,96.49,4.87
9707,Product_9707,Category_16,387.05,10.21
9708,Product_9708,Category_16,130.85,10.21
9709,Product_9709,Category_4,297.15,7.07
9710,Product_9710,Category_15,200.99,5.71
9711,Product_9711,Category_17,144.82,8.62
9712,Product_9712,Category_12,91.21,16.64
